sp_id,workers,latitude,longitude
513514059,24,40.325552,-78.917108
513512456,29,40.303812,-78.948658
513929049,26,40.362852000000004,-78.79089809999999
513922577,24,40.437674,-78.39725920000001
513513287,20,40.325542,-78.919928
513928179,22,40.466324,-78.75026109999999
513927391,20,40.5965219,-78.7093281
513933820,34,40.606679,-79.1879949
513516613,15,40.288792,-78.7913281
513512905,16,40.309236,-78.918602
513541173,25,39.811372,-76.9989087
513932728,29,40.623791,-79.15339490000001
513512413,17,40.316041999999996,-78.95546800000001
513498894,17,40.310393,-79.6009218
513929814,22,40.437102,-78.853048
513930039,12,40.471571999999995,-78.843048
513930373,17,40.34,-78.95194599999999
513926279,25,40.483774,-78.5550051
513922527,19,40.452514,-78.3940592
513928596,19,40.454852,-78.77940809999998
513515368,11,40.303492,-78.862658
513513552,22,40.304171999999994,-78.933648
513926960,22,40.487021999999996,-78.6244981
513931121,17,40.453117,-79.13480890000001
513502039,23,40.304188,-79.5474418
513516737,16,40.181599,-78.6111471
513516033,24,40.2899227,-78.8044771
513931006,21,40.352752,-78.93780799999999
513956285,14,40.465144,-79.82771070000001
508249153,21,39.17245820000001,-77.1530597
513512310,20,40.315632,-78.963418
514274368,17,40.8972219,-78.2215182
513926264,22,40.476216,-78.5494751
513914297,19,40.796794899999995,-77.8556963
513516274,15,40.295922,-78.83290809999998
513920091,13,40.462711999999996,-78.2067482
513925222,15,40.483493,-78.42181020000001
513515521,19,40.270592,-78.8464381
513929321,19,40.340438,-78.890844
513929897,20,40.432772,-78.8118181
513928509,29,40.661851899999995,-78.780728
513928011,23,40.383182,-78.67084809999999
500660232,23,33.6025849,-111.9451
513514281,14,40.306792,-78.879088
513928027,26,40.386142,-78.6727281
513924893,24,40.502742,-78.4115582
513515682,22,40.215092,-78.86394809999999
513925662,23,40.398887,-78.4359662
513931460,22,40.622901,-79.1529589
513513152,14,40.327332,-78.920478
517201972,18,38.7320843,-77.1850287
514013648,26,40.690262,-80.10234759999999
513931038,13,40.355022,-78.954238
513514436,21,40.298621999999995,-78.910798
513928023,24,40.434652,-78.6705181
513495019,25,40.33251,-79.7106428
513928228,15,40.466296,-78.75027709999999
513922936,26,40.514041999999996,-78.3970182
513949661,21,40.434121999999995,-79.76585779999999
513914993,18,40.7861619,-77.8489483
513515466,22,40.269672,-78.855228
513610128,23,40.2381519,-76.13597890000001
513923600,14,40.483402000000005,-78.4010512
513930094,24,40.342902,-78.80570809999999
513511885,32,40.323209999999996,-78.956192
513513387,19,40.308012,-78.941158
513930022,22,40.473352,-78.837468
513932071,23,40.648762,-79.1508579
513512313,21,40.292032,-78.958048
513926677,26,40.463392,-78.5821481
513553117,22,40.2619463,-76.8827074
513928962,22,40.336512,-78.76971809999999
513927746,20,40.6604119,-78.7245781
513924230,13,40.502179,-78.41102420000001
513927538,14,40.481332,-78.7194181
513511947,15,40.323798,-78.951592
513926803,23,40.542682,-78.5742681
513926409,19,40.620858899999995,-78.6282941
513513392,24,40.318071999999994,-78.930318
513928769,23,40.454852,-78.77940809999998
513928462,22,40.66088189999999,-78.776978
513922268,14,40.470882,-78.39505820000001
513929871,23,40.369792,-78.87286800000001
513512340,27,40.300802000000004,-78.94861800000001
513932521,21,40.606581,-79.1821589
513926854,20,40.425532000000004,-78.6200281
513506584,16,40.292742,-79.40482790000002
502071273,21,36.809405,-119.8019183
513928425,13,40.628181899999994,-78.778428
513927311,29,40.339985,-78.7258971
513513273,16,40.325102,-78.918458
513928511,30,40.6672819,-78.791188
513515381,13,40.257812,-78.8479681
513926913,18,40.437762,-78.60060809999999
513930103,14,40.531602,-78.89426800000001
513921268,17,40.5334649,-78.3723672
513927669,21,40.476582,-78.72380809999999
513509898,15,39.996135100000004,-79.08076700000001
513511888,26,40.302718,-78.996175
513514402,18,40.298282,-78.912178
513928937,14,40.6611919,-78.779498
513514231,14,40.297312,-78.912148
513513293,15,40.325932,-78.919088
513512575,21,40.327202,-78.949788
513927865,19,40.393312,-78.6583181
513930871,22,40.348662,-78.948438
513928635,19,40.494602,-78.73159809999999
513927076,19,40.634701899999996,-78.6474781
513499435,20,40.0176121,-79.5889478
513929554,33,40.346422,-78.886388
513926105,20,40.6935219,-78.4255282
513927769,25,40.452071999999994,-78.65813809999999
513511534,27,39.9995221,-79.049808
513927849,19,40.6309019,-78.64999809999999
513934098,18,40.626661999999996,-79.1960679
513925944,23,40.392353,-78.4351252
513513318,26,40.301792,-78.93992800000001
513514780,22,40.273410999999996,-78.8469571
513513886,14,40.289707,-78.91473
513509949,18,40.0390231,-79.139903
513927917,11,40.390002,-78.67341809999999
513513808,11,40.295059,-78.915918
513923907,21,40.475802,-78.39945820000001
513516167,17,40.275192,-78.83749809999999
513514085,23,40.316562,-78.91507800000001
513924607,30,40.430453,-78.4117272
513927205,21,40.662014899999996,-78.70599709999999
513923957,16,40.504062,-78.4046582
513511019,23,40.0136141,-79.071555
513515373,22,40.271142,-78.852988
513514529,23,40.277752,-78.887468
513929958,21,40.470121999999996,-78.835588
513506048,23,40.309791,-79.4006509
513510826,25,39.7985271,-79.039602
513928014,19,40.363182,-78.6657781
513515471,14,40.289192,-78.866958
513515404,14,40.278532,-78.86030799999999
513931391,25,40.585754,-79.13592890000001
513926662,21,40.459862,-78.5855681
513926192,25,40.457688,-78.5893291
513767761,15,40.169551899999995,-75.14582920000001
513931746,33,40.613096,-79.13437490000001
513924996,22,40.500741999999995,-78.4062782
513928976,19,40.349902,-78.7355781
513928809,17,40.461712,-78.7540681
514273775,18,40.9944529,-78.2337732
513515715,25,40.108127,-78.8061501
513925491,22,40.378071999999996,-78.4392152
513514926,19,40.295598999999996,-78.872619
513512458,22,40.280922,-78.981438
513924998,24,40.481232,-78.4120182
513512449,26,40.314792,-78.955898
513928523,23,40.6252619,-78.76055809999998
513515089,16,40.259662,-78.84573809999999
513929459,23,40.449774,-78.890135
513926568,16,40.461372,-78.58680809999998
513921772,17,40.5998349,-78.3790692
513922645,24,40.525683799999996,-78.396824
513535763,19,40.223571,-77.13472359999999
514269901,19,41.127029799999995,-78.76315699999999
513515283,25,40.270652,-78.8442781
513928278,24,40.45803,-78.77516609999999
513918185,13,40.4935859,-78.01388829999999
513927883,17,40.390142,-78.67197809999999
513512487,22,40.321262,-78.956008
513512488,24,40.323172,-78.95334799999999
513932900,23,40.626905,-79.15962420000001
513926519,21,40.472572,-78.5928381
513528836,15,40.058782,-77.5027305
513512526,24,40.318292,-78.96687800000001
513926616,24,40.462612,-78.5898481
513512729,21,40.191439,-78.935746
513929924,13,40.453072,-78.839108
513473856,16,40.180466100000004,-80.1490927
513931293,29,40.627704,-79.13091690000002
513516137,17,40.328762,-78.83660809999999
513516099,18,40.103012,-78.8191181
513922357,22,40.508055999999996,-78.3881792
513930066,30,40.586392,-78.863848
514016111,11,40.747482,-80.1187276
513927194,26,40.539505,-78.7180241
513516589,16,40.239152000000004,-78.8404181
513929338,15,40.397382,-78.84031
513508740,23,40.241906,-79.23610090000001
513919498,20,40.5716719,-78.1125983
513927615,21,40.486982,-78.71782809999999
513920396,19,40.412784,-78.3460522
513919181,13,40.4884049,-78.04168929999999
513514480,19,40.295062,-78.902788
513930875,18,40.344712,-78.94762800000001
513928966,20,40.336342,-78.77239809999999
513513138,14,40.322962,-78.92277800000001
513926962,20,40.511152,-78.6162981
513926618,23,40.463922,-78.5889181
513933610,19,40.612889,-79.2106859
513927118,26,40.354791999999996,-78.62594809999999
514195293,18,41.179572,-81.4799972
513922082,14,40.433212,-78.3787382
513921172,18,40.5777429,-78.3787002
513928975,21,40.367992,-78.7410381
513520182,22,40.321692999999996,-78.34605920000001
513914538,21,40.8708719,-77.8565383
513511517,10,40.0181121,-79.064658
513513491,29,40.325212,-78.928488
513918120,16,40.6048329,-78.02719429999999
513918706,24,40.4874619,-78.0255383
513927499,23,40.485652,-78.7247181
513929558,17,40.347012,-78.886228
513516383,23,40.336252,-78.7699081
513514220,23,40.302471999999995,-78.88911800000001
514025332,25,40.560598999999996,-80.24459959999999
513932475,11,40.604997,-79.1640459
513939326,13,40.400694,-79.5976948
513520581,19,40.310412,-78.3195082
513514205,21,40.312052,-78.90777800000001
513927454,21,40.482471999999994,-78.71320809999999
513928173,18,40.466296,-78.75027709999999
513927367,23,40.5876919,-78.7129581
513927009,27,40.506662,-78.63898809999999
513510035,19,40.0084101,-79.081223
513934659,19,40.655752,-79.30256990000001
513926756,16,40.482392,-78.5601081
513977631,27,40.483092,-79.9512377
513924694,19,40.358786,-78.4160452
513513576,14,40.304132,-78.919558
513514798,17,40.285273,-78.8492891
513228946,18,39.4166023,-81.45182729999999
513512970,15,40.305504,-78.926875
513932115,21,40.8568619,-79.0766279
513928208,25,40.476539,-78.74010909999998
513927458,17,40.483552,-78.72519809999999
513515186,26,40.277372,-78.86166800000001
513499462,20,40.016502100000004,-79.58775779999999
513513172,15,40.326221999999994,-78.918548
513514962,16,40.0718081,-78.8627571
513471405,22,40.18469210000001,-80.2346776
513930900,26,40.354242,-78.950158
516958066,19,37.7827555,-79.444429
513512915,11,40.274205,-78.932586
513514390,17,40.307712,-78.891808
513513186,11,40.326271999999996,-78.924028
513929689,24,40.365002000000004,-78.91982800000001
513926481,16,40.564011900000004,-78.5623281
513933013,22,40.607902,-79.15624790000001
513638657,19,40.0302799,-75.6286741
513926014,23,40.423342,-78.43266820000001
508538781,24,39.6005691,-78.8418171
513928573,19,40.479582,-78.74616809999999
513513489,14,40.297362,-78.927998
513928630,29,40.482802,-78.7324381
513511903,19,40.322814,-78.954224
513513003,24,40.119792,-78.924257
513927166,22,40.515484,-78.6590531
513921859,22,40.53823189999999,-78.3794682
513927711,23,40.6699019,-78.70618809999999
513514895,17,40.288641999999996,-78.86681800000001
513927436,20,40.5887019,-78.67150809999998
513921321,15,40.517258899999995,-78.3757942
513511922,19,40.323209999999996,-78.956192
513928262,19,40.466324,-78.75026109999999
513927501,8,40.484972,-78.72565809999999
513515885,14,40.234763,-78.8281121
513929052,16,40.336521999999995,-78.79662809999999
514023251,23,40.593595,-80.2272306
513928246,17,40.456575,-78.7655241
513515497,15,40.276892,-78.86125799999999
513927532,21,40.504962,-78.7207081
513928699,23,40.470842,-78.7420281
513511868,15,40.209793,-78.98299300000001
513926410,17,40.6032039,-78.6037401
514212204,17,41.154352,-81.3583372
513932031,18,40.572612,-79.14213790000001
513541017,16,39.801972,-76.99580870000001
513920148,23,40.5456619,-78.28889620000001
513520256,19,40.32145,-78.34536920000001
513511862,23,40.20843,-78.989299
513923590,19,40.47027,-78.4023942
513512481,20,40.321022,-78.956248
513929761,23,40.404212,-78.854298
513930311,17,40.53555,-79.068442
513929751,14,40.443402,-78.828218
513509017,23,40.252057,-79.17021899999999
513930015,23,40.452952,-78.839208
513923805,19,40.518051899999996,-78.39999820000001
513930687,15,40.415302000000004,-79.01774300000001
513923800,13,40.510321999999995,-78.4055682
513926020,15,40.427412,-78.4328782
513514106,11,40.320562,-78.917018
513928673,24,40.482442,-78.72784809999999
513922395,38,40.508546,-78.3970642
513496288,26,40.331894,-79.6720568
513929224,15,40.344803999999996,-78.889966
513515572,20,40.275771999999996,-78.875388
513931014,22,40.356982,-78.934368
513516418,16,40.292482,-78.7827681
513923060,23,40.435152,-78.3931282
513513205,17,40.325962,-78.920978
513922524,18,40.455354,-78.3952922
513926944,18,40.502332,-78.6253381
513516983,15,39.946262100000006,-78.7194691
513513150,21,40.327332,-78.920478
513931003,22,40.339721999999995,-78.929808
513513350,15,40.326662,-78.932488
513922292,14,40.501993,-78.3904812
513516523,28,40.238052,-78.83309809999999
513923421,25,40.468856,-78.4052152
513516596,24,40.209421999999996,-78.78515809999999
513924790,11,40.502512,-78.41520820000001
513928940,13,40.6615119,-78.78110799999999
513927432,18,40.5949319,-78.71039809999999
513924318,23,40.458813,-78.40965820000001
513925437,26,40.404476,-78.43607420000001
513515964,18,40.236525,-78.8325931
513515620,24,40.282652,-78.86417800000001
516958367,18,37.788827500000004,-79.439729
508339952,14,39.1789061,-76.80694079999999
513514641,20,40.289742,-78.915818
514270908,16,41.1209078,-78.754887
513927690,12,40.496282,-78.6851981
513933683,29,40.645168,-79.2305949
513514291,18,40.299872,-78.89121800000001
513929737,15,40.436052000000004,-78.850278
513507838,18,40.33033,-79.32357890000002
513511652,19,40.0059521,-79.075098
513928265,20,40.466296,-78.75027709999999
513929744,17,40.425982,-78.857028
513926404,18,40.6212669,-78.62694509999999
513920124,29,40.5636729,-78.32868719999999
513924418,15,40.489745,-78.41258420000001
513930050,21,40.599202000000005,-78.82763800000001
513927423,12,40.6120919,-78.7087481
513927138,31,40.6028339,-78.7090181
513929184,19,40.6582499,-78.92232800000001
513515137,19,40.271972,-78.8472881
513925458,22,40.398917,-78.43596720000001
513921982,19,40.520201899999996,-78.38216820000001
